Special Week,1001
Silence Suzuka,1002
Tokai Teio,1003
Maruzensky,1004
Fuji Kiseki,1005
Oguri Cap,1006
Gold Ship,1007
Vodka,1008
Daiwa Scarlet,1009
Taiki Shuttle,1010
Grass Wonder,1011
Hishi Amazon,1012
Mejiro McQueen,1013
El Condor Pasa,1014
TM Opera O,1015
Narita Brian,1016
Symboli Rudolf,1017
Air Groove,1018
Agnes Digital,1019
Seiun Sky,1020
,
,
Biwa Hayahide,1023
Mayano Top Gun,1024
Manhattan Cafe,1025
Mihono Bourbon,1026
Mejiro Ryan,1027
Hishi Akebono,1028
,
Rice Shower,1030
,
Agnes Tachyon,1032
Winning Ticket,1035
,
Eishin Flash,1037
Curren Chan,1038
Kawakami Princess,1039
Gold City,1040
Sakura Bakushin O,1041
,
,
Super Creek,1045
Smart Falcon,1046
,
Tosen Jordan,1048
,
Narita Taishin,1050
Haru Urara,1052
,
,
,
Matikanefukukitaru,1056
,
Meisho Doto,1058
Mejiro Dober,1059
Nice Nature,1060
King Halo,1061
